ID,SMILES,NaClg/L,IE,TempK,Concentrationg/L
10432.0,CCCCCCCC[N+](C)(C)CCCNC(=O)/C=C/C=C/c2ccc1OCOc1c2.[I-],35.0,0.919,323.0,0.2712510000000001
10433.0,CCCCCCCC[N+](C)(C)CCCNC(=O)/C=C/C=C/c2ccc1OCOc1c2.[I-],35.0,0.9670000000000001,323.0,0.5425020000000002
10434.0,CCCCCCCCCC[N+](C)(C)CCCNC(=O)/C=C/C=C/c2ccc1OCOc1c2.[I-],35.0,0.674,323.0,0.002852780000000001
10435.0,CCCCCCCCCC[N+](C)(C)CCCNC(=O)/C=C/C=C/c2ccc1OCOc1c2.[I-],35.0,0.759,323.0,0.005705560000000002
10436.0,CCCCCCCCCC[N+](C)(C)CCCNC(=O)/C=C/C=C/c2ccc1OCOc1c2.[I-],35.0,0.823,323.0,0.02852780000000001
10437.0,CCCCCCCCCC[N+](C)(C)CCCNC(=O)/C=C/C=C/c2ccc1OCOc1c2.[I-],35.0,0.904,323.0,0.05705560000000002
10438.0,CCCCCCCCCC[N+](C)(C)CCCNC(=O)/C=C/C=C/c2ccc1OCOc1c2.[I-],35.0,0.948,323.0,0.2852780000000001
10439.0,CCCCCCCCCC[N+](C)(C)CCCNC(=O)/C=C/C=C/c2ccc1OCOc1c2.[I-],35.0,0.975,323.0,0.5705560000000002
10440.0,CCCCCCCCCC[N+](C)(C)CCCNC(=O)/C=C/C=C/c2ccc1OCOc1c2.[I-],35.0,0.7070000000000001,323.0,0.002852780000000001
10441.0,CCCCCCCCCC[N+](C)(C)CCCNC(=O)/C=C/C=C/c2ccc1OCOc1c2.[I-],35.0,0.795,323.0,0.005705560000000002
10442.0,CCCCCCCCCC[N+](C)(C)CCCNC(=O)/C=C/C=C/c2ccc1OCOc1c2.[I-],35.0,0.86,323.0,0.02852780000000001
10443.0,CCCCCCCCCC[N+](C)(C)CCCNC(=O)/C=C/C=C/c2ccc1OCOc1c2.[I-],35.0,0.9329999999999999,323.0,0.05705560000000002
10444.0,CCCCCCCCCC[N+](C)(C)CCCNC(=O)/C=C/C=C/c2ccc1OCOc1c2.[I-],35.0,0.966,323.0,0.2852780000000001
10445.0,CCCCCCCCCC[N+](C)(C)CCCNC(=O)/C=C/C=C/c2ccc1OCOc1c2.[I-],35.0,0.9890000000000001,323.0,0.5705560000000002
10446.0,NCCNCCN(CCNCCN(CCN)CCN)CCN(CCNCCN)CCN(CCN)CCN,35.0,0.5518,298.0,0.01334647500000001
10447.0,NCCNCCN(CCNCCN(CCN)CCN)CCN(CCNCCN)CCN(CCN)CCN,35.0,0.6444,298.0,0.02669295000000002
10448.0,NCCNCCN(CCNCCN(CCN)CCN)CCN(CCNCCN)CCN(CCN)CCN,35.0,0.7617,298.0,0.040039425000000024
10449.0,NCCNCCN(CCNCCN(CCN)CCN)CCN(CCNCCN)CCN(CCN)CCN,35.0,0.8654000000000001,298.0,0.05338590000000004
10450.0,NCCNCCN(CCNCCN(CCN)CCN)CCN(CCNCCN)CCN(CCN)CCN,35.0,0.5149,308.0,0.01334647500000001
10451.0,NCCNCCN(CCNCCN(CCN)CCN)CCN(CCNCCN)CCN(CCN)CCN,35.0,0.5922999999999999,308.0,0.02669295000000002
10452.0,NCCNCCN(CCNCCN(CCN)CCN)CCN(CCNCCN)CCN(CCN)CCN,35.0,0.7006999999999999,308.0,0.040039425000000024
10453.0,NCCNCCN(CCNCCN(CCN)CCN)CCN(CCNCCN)CCN(CCN)CCN,35.0,0.8131999999999999,308.0,0.05338590000000004
10454.0,NCCNCCN(CCNCCN(CCN)CCN)CCN(CCNCCN)CCN(CCN)CCN,35.0,0.3171,328.0,0.01334647500000001
10455.0,NCCNCCN(CCNCCN(CCN)CCN)CCN(CCNCCN)CCN(CCN)CCN,35.0,0.4355,328.0,0.02669295000000002
10456.0,NCCNCCN(CCNCCN(CCN)CCN)CCN(CCNCCN)CCN(CCN)CCN,35.0,0.6114999999999999,328.0,0.040039425000000024
10457.0,NCCNCCN(CCNCCN(CCN)CCN)CCN(CCNCCN)CCN(CCN)CCN,35.0,0.7081999999999999,328.0,0.05338590000000004
10458.0,NCCNCCN(CCNCCN(CCN)CCN)CCN(CCNCCN)CCN(CCN)CCN,35.0,0.2096,348.0,0.01334647500000001
10459.0,NCCNCCN(CCNCCN(CCN)CCN)CCN(CCNCCN)CCN(CCN)CCN,35.0,0.3521,348.0,0.02669295000000002
10460.0,NCCNCCN(CCNCCN(CCN)CCN)CCN(CCNCCN)CCN(CCN)CCN,35.0,0.5268,348.0,0.040039425000000024
10461.0,NCCNCCN(CCNCCN(CCN)CCN)CCN(CCNCCN)CCN(CCN)CCN,35.0,0.6559,348.0,0.05338590000000004
10462.0,Nc2cc(N)nc(SCc1ccccc1)n2,62.36,0.9640000000000001,338.0,0.0011615600000000003
10463.0,Nc2cc(N)nc(SCc1ccccc1)n2,62.36,0.9709,338.0,0.0023231200000000006
10464.0,Nc2cc(N)nc(SCc1ccccc1)n2,62.36,0.9795999999999999,338.0,0.004646240000000001
10465.0,Nc2cc(N)nc(SCc1ccccc1)n2,62.36,0.995,338.0,0.011615600000000002
10466.0,Nc2cc(N)nc(SCc1ccccc1)n2,62.36,0.9991,338.0,0.023231200000000004
10467.0,Nc2cc(N)nc(SCc1ccccc1)n2,62.36,0.9993000000000001,338.0,0.04646240000000001
10468.0,Nc2cc(N)nc(SCc1ccccc1)n2,62.36,0.9995,338.0,0.09292480000000002
10469.0,CNNc2nnc(NNC(=O)NC1CCC(NC(C)=O)CC1)s2,0.0,0.622,298.0,0.01
10470.0,CNNc2nnc(NNC(=O)NC1CCC(NC(C)=O)CC1)s2,0.0,0.6826000000000001,298.0,0.025
10471.0,CNNc2nnc(NNC(=O)NC1CCC(NC(C)=O)CC1)s2,0.0,0.8129000000000001,298.0,0.05
10472.0,CNNc2nnc(NNC(=O)NC1CCC(NC(C)=O)CC1)s2,0.0,0.8806999999999999,298.0,0.1
10473.0,CNNc2nnc(NNC(=O)NC1CCC(NC(C)=O)CC1)s2,0.0,0.9212,298.0,0.15
10474.0,NNc2nnc(NNC(=O)Nc1ccc(NC(=O)O)cc1)s2,0.0,0.6517000000000001,298.0,0.01
10475.0,NNc2nnc(NNC(=O)Nc1ccc(NC(=O)O)cc1)s2,0.0,0.7153,298.0,0.025
10476.0,NNc2nnc(NNC(=O)Nc1ccc(NC(=O)O)cc1)s2,0.0,0.8515999999999999,298.0,0.05
10477.0,NNc2nnc(NNC(=O)Nc1ccc(NC(=O)O)cc1)s2,0.0,0.9227,298.0,0.1
10478.0,NNc2nnc(NNC(=O)Nc1ccc(NC(=O)O)cc1)s2,0.0,0.9652,298.0,0.15
10479.0,COC3OC(CO)C(COCC1OC(CO)C(OC)C(O)C1/N=C/c2ccccc2O)C(O)C3N,35.0,0.723,345.0,0.03
10480.0,COC3OC(CO)C(COCC1OC(CO)C(OC)C(O)C1/N=C/c2ccccc2O)C(O)C3N,35.0,0.8759999999999999,345.0,0.06
10481.0,COC3OC(CO)C(COCC1OC(CO)C(OC)C(O)C1/N=C/c2ccccc2O)C(O)C3N,35.0,0.9309999999999999,345.0,0.09
10482.0,COC3OC(CO)C(COCC1OC(CO)C(OC)C(O)C1/N=C/c2ccccc2O)C(O)C3N,35.0,0.938,345.0,0.12
10483.0,COC3OC(CO)C(COCC1OC(CO)C(OC)C(O)C1/N=C/c2ccccc2O)C(O)C3N,35.0,0.9520000000000001,345.0,0.15
10484.0,CCCCCC1CN(C)OC1CC(CCC(=O)O)CC(=O)O,29.25,0.573,303.0,0.0005
10485.0,CCCCCC1CN(C)OC1CC(CCC(=O)O)CC(=O)O,29.25,0.642,303.0,0.001
10486.0,CCCCCC1CN(C)OC1CC(CCC(=O)O)CC(=O)O,29.25,0.736,303.0,0.005
10487.0,CCCCCC1CN(C)OC1CC(CCC(=O)O)CC(=O)O,29.25,0.807,303.0,0.01
10488.0,CCCCCC1CN(C)OC1CC(CCC(=O)O)CC(=O)O,29.25,0.841,303.0,0.02
10489.0,CCCCCC1CN(C)OC1CC(CCC(=O)O)CC(=O)O,29.25,0.885,303.0,0.05
10490.0,CCCCCC1CN(C)OC1CC(CCC(=O)O)CC(=O)O,29.25,0.932,303.0,0.1
10491.0,CCCCCC1CN(C)OC1CC(CCC(=O)O)CC(=O)O,29.25,0.523,313.0,0.0005
10492.0,CCCCCC1CN(C)OC1CC(CCC(=O)O)CC(=O)O,29.25,0.595,313.0,0.001
10493.0,CCCCCC1CN(C)OC1CC(CCC(=O)O)CC(=O)O,29.25,0.68,313.0,0.005
10494.0,CCCCCC1CN(C)OC1CC(CCC(=O)O)CC(=O)O,29.25,0.7440000000000001,313.0,0.01
10495.0,CCCCCC1CN(C)OC1CC(CCC(=O)O)CC(=O)O,29.25,0.7809999999999999,313.0,0.02
10496.0,CCCCCC1CN(C)OC1CC(CCC(=O)O)CC(=O)O,29.25,0.8690000000000001,313.0,0.05
10497.0,CCCCCC1CN(C)OC1CC(CCC(=O)O)CC(=O)O,29.25,0.934,313.0,0.1
10498.0,CCCCCC1CN(C)OC1CC(CCC(=O)O)CC(=O)O,29.25,0.521,323.0,0.0005
10499.0,CCCCCC1CN(C)OC1CC(CCC(=O)O)CC(=O)O,29.25,0.585,323.0,0.001
10500.0,CCCCCC1CN(C)OC1CC(CCC(=O)O)CC(=O)O,29.25,0.682,323.0,0.005
10501.0,CCCCCC1CN(C)OC1CC(CCC(=O)O)CC(=O)O,29.25,0.7440000000000001,323.0,0.01
10502.0,CCCCCC1CN(C)OC1CC(CCC(=O)O)CC(=O)O,29.25,0.8009999999999999,323.0,0.02
10503.0,CCCCCC1CN(C)OC1CC(CCC(=O)O)CC(=O)O,29.25,0.8809999999999999,323.0,0.05
10504.0,CCCCCC1CN(C)OC1CC(CCC(=O)O)CC(=O)O,29.25,0.9420000000000001,323.0,0.1
10505.0,CCCCCCCCCC1CN(C)OC1CC(CCC(=O)O)CC(=O)O,29.25,0.62,303.0,0.0005
10506.0,CCCCCCCCCC1CN(C)OC1CC(CCC(=O)O)CC(=O)O,29.25,0.6890000000000001,303.0,0.001
10507.0,CCCCCCCCCC1CN(C)OC1CC(CCC(=O)O)CC(=O)O,29.25,0.8220000000000001,303.0,0.005
10508.0,CCCCCCCCCC1CN(C)OC1CC(CCC(=O)O)CC(=O)O,29.25,0.8959999999999999,303.0,0.01
10509.0,CCCCCCCCCC1CN(C)OC1CC(CCC(=O)O)CC(=O)O,29.25,0.953,303.0,0.02
10510.0,CCCCCCCCCC1CN(C)OC1CC(CCC(=O)O)CC(=O)O,29.25,0.958,303.0,0.05
10511.0,CCCCCCCCCC1CN(C)OC1CC(CCC(=O)O)CC(=O)O,29.25,0.977,303.0,0.1
10512.0,CCCCCCCCCC1CN(C)OC1CC(CCC(=O)O)CC(=O)O,29.25,0.5870000000000001,313.0,0.0005
10513.0,CCCCCCCCCC1CN(C)OC1CC(CCC(=O)O)CC(=O)O,29.25,0.669,313.0,0.001
10514.0,CCCCCCCCCC1CN(C)OC1CC(CCC(=O)O)CC(=O)O,29.25,0.8,313.0,0.005
10515.0,CCCCCCCCCC1CN(C)OC1CC(CCC(=O)O)CC(=O)O,29.25,0.8809999999999999,313.0,0.01
10516.0,CCCCCCCCCC1CN(C)OC1CC(CCC(=O)O)CC(=O)O,29.25,0.951,313.0,0.02
10517.0,CCCCCCCCCC1CN(C)OC1CC(CCC(=O)O)CC(=O)O,29.25,0.9570000000000001,313.0,0.05
10518.0,CCCCCCCCCC1CN(C)OC1CC(CCC(=O)O)CC(=O)O,29.25,0.977,313.0,0.1
10519.0,CCCCCCCCCC1CN(C)OC1CC(CCC(=O)O)CC(=O)O,29.25,0.5820000000000001,323.0,0.0005
10520.0,CCCCCCCCCC1CN(C)OC1CC(CCC(=O)O)CC(=O)O,29.25,0.653,323.0,0.001
10521.0,CCCCCCCCCC1CN(C)OC1CC(CCC(=O)O)CC(=O)O,29.25,0.795,323.0,0.005
10522.0,CCCCCCCCCC1CN(C)OC1CC(CCC(=O)O)CC(=O)O,29.25,0.8959999999999999,323.0,0.01
10523.0,CCCCCCCCCC1CN(C)OC1CC(CCC(=O)O)CC(=O)O,29.25,0.951,323.0,0.02
10524.0,CCCCCCCCCC1CN(C)OC1CC(CCC(=O)O)CC(=O)O,29.25,0.9520000000000001,323.0,0.05
10525.0,CCCCCCCCCC1CN(C)OC1CC(CCC(=O)O)CC(=O)O,29.25,0.978,323.0,0.1
10532.0,CCCCCCCCCCCC(=O)NCCN(CCN)CC(O)COP(=O)(O)[O-],20.0,0.35100000000000003,293.0,0.05
10533.0,CCCCCCCCCCCC(=O)NCCN(CCN)CC(O)COP(=O)(O)[O-],20.0,0.508,293.0,0.1
10534.0,CCCCCCCCCCCC(=O)NCCN(CCN)CC(O)COP(=O)(O)[O-],20.0,0.645,293.0,0.2
10535.0,CCCCCCCCCCCC(=O)NCCN(CCN)CC(O)COP(=O)(O)[O-],20.0,0.757,293.0,0.4
10536.0,CCCCCCCCCCCC(=O)NCCN(CCN)CC(O)COP(=O)(O)[O-],20.0,0.894,293.0,0.7
10537.0,CCCCCCCCCCCC(=O)NCCN(CCN)CC(O)COP(=O)(O)[O-],20.0,0.9329999999999999,293.0,1.0
10538.0,CCCCCCCCCCCC(=O)NCCN(CCN)CC(O)COP(=O)(O)[O-],20.0,0.309,333.0,0.05
10539.0,CCCCCCCCCCCC(=O)NCCN(CCN)CC(O)COP(=O)(O)[O-],20.0,0.462,333.0,0.1
10540.0,CCCCCCCCCCCC(=O)NCCN(CCN)CC(O)COP(=O)(O)[O-],20.0,0.556,333.0,0.2
10541.0,CCCCCCCCCCCC(=O)NCCN(CCN)CC(O)COP(=O)(O)[O-],20.0,0.614,333.0,0.4
10542.0,CCCCCCCCCCCC(=O)NCCN(CCN)CC(O)COP(=O)(O)[O-],20.0,0.797,333.0,0.7
10543.0,CCCCCCCCCCCC(=O)NCCN(CCN)CC(O)COP(=O)(O)[O-],20.0,0.909,333.0,1.0
10544.0,CCCCCCCC/C=C/CCCCCCC/C1=N/CCN1CCNC(N)=S,0.0,0.8623999999999999,333.0,0.05
10545.0,C#CCOCNC(=S)NCCN1CC/N=C1/CCCCCCC/C=C/CCCCCCCC,0.0,0.9537,333.0,0.05
10546.0,CCCCCCC/C=C/CCCC/C1=N/CCN1CCO,30.0,0.542,323.0,0.005
10547.0,CCCCCCC/C=C/CCCC/C1=N/CCN1CCO,30.0,0.996,323.0,0.01
10548.0,CCCCCCC/C=C/CCCC/C1=N/CCN1CCO,30.0,0.907,323.0,0.025
10549.0,CCCCCCC/C=C/CCCC/C1=N/CCN1CCO,30.0,0.9009999999999999,323.0,0.05
10550.0,CCCCCCC/C=C/CCCC/C1=N/CCN1CCO,30.0,0.904,323.0,0.1
10551.0,Sc2nnc(/N=C/C=C/c1ccccc1)s2,62.36,0.595,333.0,0.000247348
10552.0,Sc2nnc(/N=C/C=C/c1ccccc1)s2,62.36,0.9079999999999999,333.0,0.00061837
10553.0,Sc2nnc(/N=C/C=C/c1ccccc1)s2,62.36,0.9876,333.0,0.00123674
10554.0,Sc2nnc(/N=C/C=C/c1ccccc1)s2,62.36,0.9898,333.0,0.00247348
10555.0,Sc2nnc(/N=C/C=C/c1ccccc1)s2,62.36,0.9924,333.0,0.0061837
10556.0,Sc2nnc(/N=C/C=C/c1ccccc1)s2,62.36,0.9892,333.0,0.0123674
10557.0,Sc2nnc(/N=C/C=C/c1cccs1)s2,62.36,0.49520000000000003,333.0,0.000253377
10558.0,Sc2nnc(/N=C/C=C/c1cccs1)s2,62.36,0.794,333.0,0.0006334425000000001
10559.0,Sc2nnc(/N=C/C=C/c1cccs1)s2,62.36,0.9869,333.0,0.0012668850000000001
10560.0,Sc2nnc(/N=C/C=C/c1cccs1)s2,62.36,0.9894,333.0,0.0025337700000000003
10561.0,Sc2nnc(/N=C/C=C/c1cccs1)s2,62.36,0.9904000000000001,333.0,0.006334425
10562.0,Sc2nnc(/N=C/C=C/c1cccs1)s2,62.36,0.9899,333.0,0.01266885
10567.0,OCC3OC(NCCCCCCNC2OC1COOC1C(O)C2O)C(O)C(O)C3O,35.0,0.8062,298.0,0.19731330000000002
10568.0,OCC3OC(NCCCCCCNC2OC1COOC1C(O)C2O)C(O)C(O)C3O,35.0,0.8321,298.0,0.39901134000000005
10569.0,OCC3OC(NCCCCCCNC2OC1COOC1C(O)C2O)C(O)C(O)C3O,35.0,0.8776,298.0,0.5963246400000001
10570.0,OCC3OC(NCCCCCCNC2OC1COOC1C(O)C2O)C(O)C(O)C3O,35.0,0.9068999999999999,298.0,0.99533598
10574.0,COc3cc(C2NC(=S)Nc1[nH]c(=S)[nH]c(=O)c12)ccc3O,35.0,0.95,298.0,0.02
10575.0,COc3cc(C2NC(=S)Nc1[nH]c(=S)[nH]c(=O)c12)ccc3O,35.0,0.97,298.0,0.04
10576.0,COc3cc(C2NC(=S)Nc1[nH]c(=S)[nH]c(=O)c12)ccc3O,35.0,0.98,298.0,0.08
10577.0,Nc2nnc(SSc1nnc(N)s1)s2,62.36,0.9940000000000001,333.0,0.052877200000000006
10578.0,Nc2nnc(SCc1ccccc1)s2,62.36,0.992,333.0,0.005583150000000001
10579.0,NC(N)=S,35.0,0.157,333.0,0.5
10580.0,Cc2cc[n+](Cc1ccccc1)cc2.[Cl-],35.0,-0.19699999999999998,333.0,0.5
10581.0,c3ccc(C[n+]2cccc1ccccc12)cc3.[Cl-],35.0,0.512,333.0,0.5
10582.0,COc4ccc(CN3CCN(Cc1ccc(OC)cc1)c2cc(OC)ccc23)cc4,0.0,0.626,333.0,0.1
10583.0,COc4ccc(CN3CCN(Cc1ccc(OC)cc1)c2cc(OC)ccc23)cc4,0.0,0.748,333.0,0.2
10584.0,COc4ccc(CN3CCN(Cc1ccc(OC)cc1)c2cc(OC)ccc23)cc4,0.0,0.815,333.0,0.3
10585.0,COc4ccc(CN3CCN(Cc1ccc(OC)cc1)c2cc(OC)ccc23)cc4,0.0,0.92,333.0,0.4
10586.0,COc4ccc(CN2CCN(Cc1ccc(OC)cc1)C2c3ccccc3)cc4,0.0,0.614,333.0,0.1
10587.0,COc4ccc(CN2CCN(Cc1ccc(OC)cc1)C2c3ccccc3)cc4,0.0,0.698,333.0,0.2
10588.0,COc4ccc(CN2CCN(Cc1ccc(OC)cc1)C2c3ccccc3)cc4,0.0,0.7829999999999999,333.0,0.3
10589.0,COc4ccc(CN2CCN(Cc1ccc(OC)cc1)C2c3ccccc3)cc4,0.0,0.868,333.0,0.4
10590.0,COc4ccc(CN2CCN(Cc1ccc(OC)cc1)C2c3ccc(N(=O)=O)cc3)cc4,0.0,0.431,333.0,0.1
10591.0,COc4ccc(CN2CCN(Cc1ccc(OC)cc1)C2c3ccc(N(=O)=O)cc3)cc4,0.0,0.669,333.0,0.2
10592.0,COc4ccc(CN2CCN(Cc1ccc(OC)cc1)C2c3ccc(N(=O)=O)cc3)cc4,0.0,0.7609999999999999,333.0,0.3
10593.0,COc4ccc(CN2CCN(Cc1ccc(OC)cc1)C2c3ccc(N(=O)=O)cc3)cc4,0.0,0.8340000000000001,333.0,0.4
10594.0,O=C(CCN(CC/N=C/c1ccccc1O)CC/N=C/c2ccccc2O)CCN(CC/N=C/c3ccccc3O)CC/N=C/c4ccccc4O,30.0,0.5720000000000001,298.0,0.05
10595.0,O=C(CCN(CC/N=C/c1ccccc1O)CC/N=C/c2ccccc2O)CCN(CC/N=C/c3ccccc3O)CC/N=C/c4ccccc4O,30.0,0.7929999999999999,298.0,0.1
10596.0,O=C(CCN(CC/N=C/c1ccccc1O)CC/N=C/c2ccccc2O)CCN(CC/N=C/c3ccccc3O)CC/N=C/c4ccccc4O,30.0,0.835,298.0,0.2
10597.0,O=C(CCN(CC/N=C/c1ccccc1O)CC/N=C/c2ccccc2O)CCN(CC/N=C/c3ccccc3O)CC/N=C/c4ccccc4O,30.0,0.8690000000000001,298.0,0.3
10598.0,O=C1CC(=O)NC(=S)N1,35.0,0.912,298.0,0.025
10599.0,O=C1CC(=O)NC(=S)N1,35.0,0.963,298.0,0.05
10600.0,O=C1CC(=O)NC(=S)N1,35.0,0.971,298.0,0.075
10601.0,O=C1CC(=O)NC(=S)N1,35.0,0.9179999999999999,298.0,0.1
10602.0,O=C1CC(=O)NC(=S)N1,35.0,0.9179999999999999,298.0,0.025
10603.0,O=C1CC(=O)NC(=S)N1,35.0,0.96,298.0,0.05
10604.0,O=C1CC(=O)NC(=S)N1,35.0,0.978,298.0,0.075
10605.0,O=C1CC(=O)NC(=S)N1,35.0,0.937,298.0,0.1
10606.0,CCCCC/C=C\C\C=C/CCCCCCCC(=O)NCCNCCO,35.0,0.2648,298.0,0.005
10607.0,CCCCC/C=C\C\C=C/CCCCCCCC(=O)NCCNCCO,35.0,0.6473,298.0,0.01
10608.0,CCCCC/C=C\C\C=C/CCCCCCCC(=O)NCCNCCO,35.0,0.961,298.0,0.025
10609.0,CCCCC/C=C\C\C=C/CCCCCCCC(=O)NCCNCCO,35.0,0.9606,298.0,0.05
10610.0,CCCCC/C=C\C\C=C/CCCCCCCC(=O)NCCNCCO,35.0,0.9598,298.0,0.1
10611.0,COC3OC(CO)C(OC2C(O)C(N)C(OC1OC(CO)C(C)C(O)C1NCC(O)[N+](C)(C)C)OC2CO)C(O)C3/N=C\c4ccccc4.[Cl-],35.0,0.3663,353.0,0.03
10612.0,COC3OC(CO)C(OC2C(O)C(N)C(OC1OC(CO)C(C)C(O)C1NCC(O)[N+](C)(C)C)OC2CO)C(O)C3/N=C\c4ccccc4.[Cl-],35.0,0.5586,353.0,0.05
10613.0,COC3OC(CO)C(OC2C(O)C(N)C(OC1OC(CO)C(C)C(O)C1NCC(O)[N+](C)(C)C)OC2CO)C(O)C3/N=C\c4ccccc4.[Cl-],35.0,0.8878,353.0,0.08
10614.0,COC3OC(CO)C(OC2C(O)C(N)C(OC1OC(CO)C(C)C(O)C1NCC(O)[N+](C)(C)C)OC2CO)C(O)C3/N=C\c4ccccc4.[Cl-],35.0,0.8806,353.0,0.1
10615.0,CC/C=N\C3C(O)C(OC2C(O)C(N)C(OC1OC(CO)C(C)C(O)C1NCC(O)[N+](C)(C)C)OC2CO)C(CO)OC3OC.[Cl-],35.0,0.7152,353.0,0.03
10616.0,CC/C=N\C3C(O)C(OC2C(O)C(N)C(OC1OC(CO)C(C)C(O)C1NCC(O)[N+](C)(C)C)OC2CO)C(CO)OC3OC.[Cl-],35.0,0.8773000000000001,353.0,0.05
10617.0,CC/C=N\C3C(O)C(OC2C(O)C(N)C(OC1OC(CO)C(C)C(O)C1NCC(O)[N+](C)(C)C)OC2CO)C(CO)OC3OC.[Cl-],35.0,0.8343,353.0,0.08
10618.0,CC/C=N\C3C(O)C(OC2C(O)C(N)C(OC1OC(CO)C(C)C(O)C1NCC(O)[N+](C)(C)C)OC2CO)C(CO)OC3OC.[Cl-],35.0,0.919,353.0,0.1
10619.0,Cc2cc[n+](Cc1ccccc1)cc2.[Cl-],35.0,0.162,333.0,0.02
10620.0,NC(N)=S,35.0,0.494,333.0,0.02
10621.0,OCCS,35.0,0.5660000000000001,333.0,0.02
10622.0,CCCCCCCCCCCC[NH+](CCC(=O)[O-])CC(O)COCCOCCOCCOCCOCCOCCOCCOCC(O)C[NH+](CCCCCCCCCCCC)CCC(=O)[O-],58.5,0.7972,343.0,0.01
10623.0,CCCCCCCCCCCC[NH+](CCC(=O)[O-])CC(O)COCCOCCOCCOCCOCCOCCOCCOCC(O)C[NH+](CCCCCCCCCCCC)CCC(=O)[O-],58.5,0.8762000000000001,343.0,0.025
10624.0,CCCCCCCCCCCC[NH+](CCC(=O)[O-])CC(O)COCCOCCOCCOCCOCCOCCOCCOCC(O)C[NH+](CCCCCCCCCCCC)CCC(=O)[O-],58.5,0.8778,343.0,0.05
10625.0,CCCCCCCCCCCC[NH+](CCC(=O)[O-])CC(O)COCCOCCOCCOCCOCCOCCOCCOCC(O)C[NH+](CCCCCCCCCCCC)CCC(=O)[O-],58.5,0.9167000000000001,343.0,0.075
10626.0,CCCCCCCCCCCC[NH+](CCC(=O)[O-])CC(O)COCCOCCOCCOCCOCCOCCOCCOCC(O)C[NH+](CCCCCCCCCCCC)CCC(=O)[O-],58.5,0.8776999999999999,343.0,0.1
10627.0,CCCCCCCCCCCCCCCC[NH+](CCC(=O)[O-])CC(O)COCCOCCOCCOCCOCCOCCOCCOCC(O)C[NH+](CCCCCCCCCCCCCCCC)CCC(=O)[O-],58.5,0.988,343.0,0.01
10628.0,CCCCCCCCCCCCCCCC[NH+](CCC(=O)[O-])CC(O)COCCOCCOCCOCCOCCOCCOCCOCC(O)C[NH+](CCCCCCCCCCCCCCCC)CCC(=O)[O-],58.5,0.9942,343.0,0.025
10629.0,CCCCCCCCCCCCCCCC[NH+](CCC(=O)[O-])CC(O)COCCOCCOCCOCCOCCOCCOCCOCC(O)C[NH+](CCCCCCCCCCCCCCCC)CCC(=O)[O-],58.5,0.9967,343.0,0.05
10630.0,CCCCCCCCCCCCCCCC[NH+](CCC(=O)[O-])CC(O)COCCOCCOCCOCCOCCOCCOCCOCC(O)C[NH+](CCCCCCCCCCCCCCCC)CCC(=O)[O-],58.5,0.9958,343.0,0.075
10631.0,CCCCCCCCCCCCCCCC[NH+](CCC(=O)[O-])CC(O)COCCOCCOCCOCCOCCOCCOCCOCC(O)C[NH+](CCCCCCCCCCCCCCCC)CCC(=O)[O-],58.5,0.9862000000000001,343.0,0.1
10632.0,CCCCCCCCCCCCCCCCCC[NH+](CCC(=O)[O-])CC(O)COCCOCCOCCOCCOCCOCCOCCOCC(O)C[NH+](CCCCCCCCCCCCCCCCCC)CCC(=O)[O-],58.5,0.9968,343.0,0.01
10633.0,CCCCCCCCCCCCCCCCCC[NH+](CCC(=O)[O-])CC(O)COCCOCCOCCOCCOCCOCCOCCOCC(O)C[NH+](CCCCCCCCCCCCCCCCCC)CCC(=O)[O-],58.5,0.99,343.0,0.025
10634.0,CCCCCCCCCCCCCCCCCC[NH+](CCC(=O)[O-])CC(O)COCCOCCOCCOCCOCCOCCOCCOCC(O)C[NH+](CCCCCCCCCCCCCCCCCC)CCC(=O)[O-],58.5,0.9628,343.0,0.05
10635.0,CCCCCCCCCCCCCCCCCC[NH+](CCC(=O)[O-])CC(O)COCCOCCOCCOCCOCCOCCOCCOCC(O)C[NH+](CCCCCCCCCCCCCCCCCC)CCC(=O)[O-],58.5,0.8917,343.0,0.075
10636.0,CCCCCCCCCCCCCCCCCC[NH+](CCC(=O)[O-])CC(O)COCCOCCOCCOCCOCCOCCOCCOCC(O)C[NH+](CCCCCCCCCCCCCCCCCC)CCC(=O)[O-],58.5,0.685,343.0,0.1
10637.0,COC1C(O)C(N)C(C)OC1CO,35.0,0.22,298.0,0.025
10638.0,COC1C(O)C(N)C(C)OC1CO,35.0,0.34,298.0,0.05
10639.0,COC1C(O)C(N)C(C)OC1CO,35.0,0.41,298.0,0.075
10640.0,COC1C(O)C(N)C(C)OC1CO,35.0,0.45,298.0,0.1
10641.0,COC2OC(CO)C(OC1OC(CO)C(OC)C(O)C1OCC(=O)O)C(O)C2OCC(=O)O,35.0,0.28,298.0,0.025
10642.0,COC2OC(CO)C(OC1OC(CO)C(OC)C(O)C1OCC(=O)O)C(O)C2OCC(=O)O,35.0,0.32,298.0,0.05
10643.0,COC2OC(CO)C(OC1OC(CO)C(OC)C(O)C1OCC(=O)O)C(O)C2OCC(=O)O,35.0,0.33,298.0,0.075
10644.0,COC2OC(CO)C(OC1OC(CO)C(OC)C(O)C1OCC(=O)O)C(O)C2OCC(=O)O,35.0,0.39,298.0,0.1
10645.0,CNC(=S)NCN(CO)C(=S)NC,35.0,0.74,298.0,0.025
