ID,SMILES,IE
10483.0,COC3OC(CO)C(COCC1OC(CO)C(OC)C(O)C1/N=C/c2ccccc2O)C(O)C3N,0.9520000000000001
10484.0,CCCCCC1CN(C)OC1CC(CCC(=O)O)CC(=O)O,0.573
10485.0,CCCCCC1CN(C)OC1CC(CCC(=O)O)CC(=O)O,0.642
10486.0,CCCCCC1CN(C)OC1CC(CCC(=O)O)CC(=O)O,0.736
10487.0,CCCCCC1CN(C)OC1CC(CCC(=O)O)CC(=O)O,0.807
10488.0,CCCCCC1CN(C)OC1CC(CCC(=O)O)CC(=O)O,0.841
10489.0,CCCCCC1CN(C)OC1CC(CCC(=O)O)CC(=O)O,0.885
10490.0,CCCCCC1CN(C)OC1CC(CCC(=O)O)CC(=O)O,0.932
10491.0,CCCCCC1CN(C)OC1CC(CCC(=O)O)CC(=O)O,0.523
10492.0,CCCCCC1CN(C)OC1CC(CCC(=O)O)CC(=O)O,0.595
10493.0,CCCCCC1CN(C)OC1CC(CCC(=O)O)CC(=O)O,0.68
10494.0,CCCCCC1CN(C)OC1CC(CCC(=O)O)CC(=O)O,0.7440000000000001
10495.0,CCCCCC1CN(C)OC1CC(CCC(=O)O)CC(=O)O,0.7809999999999999
10496.0,CCCCCC1CN(C)OC1CC(CCC(=O)O)CC(=O)O,0.8690000000000001
10497.0,CCCCCC1CN(C)OC1CC(CCC(=O)O)CC(=O)O,0.934
10498.0,CCCCCC1CN(C)OC1CC(CCC(=O)O)CC(=O)O,0.521
10499.0,CCCCCC1CN(C)OC1CC(CCC(=O)O)CC(=O)O,0.585
10500.0,CCCCCC1CN(C)OC1CC(CCC(=O)O)CC(=O)O,0.682
10501.0,CCCCCC1CN(C)OC1CC(CCC(=O)O)CC(=O)O,0.7440000000000001
10502.0,CCCCCC1CN(C)OC1CC(CCC(=O)O)CC(=O)O,0.8009999999999999
10503.0,CCCCCC1CN(C)OC1CC(CCC(=O)O)CC(=O)O,0.8809999999999999
10504.0,CCCCCC1CN(C)OC1CC(CCC(=O)O)CC(=O)O,0.9420000000000001
10505.0,CCCCCCCCCC1CN(C)OC1CC(CCC(=O)O)CC(=O)O,0.62
10506.0,CCCCCCCCCC1CN(C)OC1CC(CCC(=O)O)CC(=O)O,0.6890000000000001
10507.0,CCCCCCCCCC1CN(C)OC1CC(CCC(=O)O)CC(=O)O,0.8220000000000001
10508.0,CCCCCCCCCC1CN(C)OC1CC(CCC(=O)O)CC(=O)O,0.8959999999999999
10509.0,CCCCCCCCCC1CN(C)OC1CC(CCC(=O)O)CC(=O)O,0.953
10510.0,CCCCCCCCCC1CN(C)OC1CC(CCC(=O)O)CC(=O)O,0.958
10511.0,CCCCCCCCCC1CN(C)OC1CC(CCC(=O)O)CC(=O)O,0.977
10512.0,CCCCCCCCCC1CN(C)OC1CC(CCC(=O)O)CC(=O)O,0.5870000000000001
10513.0,CCCCCCCCCC1CN(C)OC1CC(CCC(=O)O)CC(=O)O,0.669
10514.0,CCCCCCCCCC1CN(C)OC1CC(CCC(=O)O)CC(=O)O,0.8
10515.0,CCCCCCCCCC1CN(C)OC1CC(CCC(=O)O)CC(=O)O,0.8809999999999999
10516.0,CCCCCCCCCC1CN(C)OC1CC(CCC(=O)O)CC(=O)O,0.951
10517.0,CCCCCCCCCC1CN(C)OC1CC(CCC(=O)O)CC(=O)O,0.9570000000000001
10518.0,CCCCCCCCCC1CN(C)OC1CC(CCC(=O)O)CC(=O)O,0.977
10519.0,CCCCCCCCCC1CN(C)OC1CC(CCC(=O)O)CC(=O)O,0.5820000000000001
10520.0,CCCCCCCCCC1CN(C)OC1CC(CCC(=O)O)CC(=O)O,0.653
10521.0,CCCCCCCCCC1CN(C)OC1CC(CCC(=O)O)CC(=O)O,0.795
10522.0,CCCCCCCCCC1CN(C)OC1CC(CCC(=O)O)CC(=O)O,0.8959999999999999
10523.0,CCCCCCCCCC1CN(C)OC1CC(CCC(=O)O)CC(=O)O,0.951
10524.0,CCCCCCCCCC1CN(C)OC1CC(CCC(=O)O)CC(=O)O,0.9520000000000001
10525.0,CCCCCCCCCC1CN(C)OC1CC(CCC(=O)O)CC(=O)O,0.978
10532.0,CCCCCCCCCCCC(=O)NCCN(CCN)CC(O)COP(=O)(O)[O-],0.35100000000000003
10533.0,CCCCCCCCCCCC(=O)NCCN(CCN)CC(O)COP(=O)(O)[O-],0.508
10534.0,CCCCCCCCCCCC(=O)NCCN(CCN)CC(O)COP(=O)(O)[O-],0.645
10535.0,CCCCCCCCCCCC(=O)NCCN(CCN)CC(O)COP(=O)(O)[O-],0.757
10536.0,CCCCCCCCCCCC(=O)NCCN(CCN)CC(O)COP(=O)(O)[O-],0.894
10537.0,CCCCCCCCCCCC(=O)NCCN(CCN)CC(O)COP(=O)(O)[O-],0.9329999999999999
10538.0,CCCCCCCCCCCC(=O)NCCN(CCN)CC(O)COP(=O)(O)[O-],0.309
10539.0,CCCCCCCCCCCC(=O)NCCN(CCN)CC(O)COP(=O)(O)[O-],0.462
10540.0,CCCCCCCCCCCC(=O)NCCN(CCN)CC(O)COP(=O)(O)[O-],0.556
10541.0,CCCCCCCCCCCC(=O)NCCN(CCN)CC(O)COP(=O)(O)[O-],0.614
10542.0,CCCCCCCCCCCC(=O)NCCN(CCN)CC(O)COP(=O)(O)[O-],0.797
10543.0,CCCCCCCCCCCC(=O)NCCN(CCN)CC(O)COP(=O)(O)[O-],0.909
10544.0,CCCCCCCC/C=C/CCCCCCC/C1=N/CCN1CCNC(N)=S,0.8623999999999999
10545.0,C#CCOCNC(=S)NCCN1CC/N=C1/CCCCCCC/C=C/CCCCCCCC,0.9537
10546.0,CCCCCCC/C=C/CCCC/C1=N/CCN1CCO,0.542
10547.0,CCCCCCC/C=C/CCCC/C1=N/CCN1CCO,0.996
10548.0,CCCCCCC/C=C/CCCC/C1=N/CCN1CCO,0.907
10549.0,CCCCCCC/C=C/CCCC/C1=N/CCN1CCO,0.9009999999999999
10550.0,CCCCCCC/C=C/CCCC/C1=N/CCN1CCO,0.904
10551.0,Sc2nnc(/N=C/C=C/c1ccccc1)s2,0.595
10552.0,Sc2nnc(/N=C/C=C/c1ccccc1)s2,0.9079999999999999
10553.0,Sc2nnc(/N=C/C=C/c1ccccc1)s2,0.9876
10554.0,Sc2nnc(/N=C/C=C/c1ccccc1)s2,0.9898
10555.0,Sc2nnc(/N=C/C=C/c1ccccc1)s2,0.9924
10556.0,Sc2nnc(/N=C/C=C/c1ccccc1)s2,0.9892
10557.0,Sc2nnc(/N=C/C=C/c1cccs1)s2,0.49520000000000003
10558.0,Sc2nnc(/N=C/C=C/c1cccs1)s2,0.794
10559.0,Sc2nnc(/N=C/C=C/c1cccs1)s2,0.9869
10560.0,Sc2nnc(/N=C/C=C/c1cccs1)s2,0.9894
10561.0,Sc2nnc(/N=C/C=C/c1cccs1)s2,0.9904000000000001
10562.0,Sc2nnc(/N=C/C=C/c1cccs1)s2,0.9899
10567.0,OCC3OC(NCCCCCCNC2OC1COOC1C(O)C2O)C(O)C(O)C3O,0.8062
10568.0,OCC3OC(NCCCCCCNC2OC1COOC1C(O)C2O)C(O)C(O)C3O,0.8321
10569.0,OCC3OC(NCCCCCCNC2OC1COOC1C(O)C2O)C(O)C(O)C3O,0.8776
10570.0,OCC3OC(NCCCCCCNC2OC1COOC1C(O)C2O)C(O)C(O)C3O,0.9068999999999999
10574.0,COc3cc(C2NC(=S)Nc1[nH]c(=S)[nH]c(=O)c12)ccc3O,0.95
10575.0,COc3cc(C2NC(=S)Nc1[nH]c(=S)[nH]c(=O)c12)ccc3O,0.97
10576.0,COc3cc(C2NC(=S)Nc1[nH]c(=S)[nH]c(=O)c12)ccc3O,0.98
10577.0,Nc2nnc(SSc1nnc(N)s1)s2,0.9940000000000001
10578.0,Nc2nnc(SCc1ccccc1)s2,0.992
10579.0,NC(N)=S,0.157
10580.0,Cc2cc[n+](Cc1ccccc1)cc2.[Cl-],-0.19699999999999998
10581.0,c3ccc(C[n+]2cccc1ccccc12)cc3.[Cl-],0.512
10582.0,COc4ccc(CN3CCN(Cc1ccc(OC)cc1)c2cc(OC)ccc23)cc4,0.626
10583.0,COc4ccc(CN3CCN(Cc1ccc(OC)cc1)c2cc(OC)ccc23)cc4,0.748
10584.0,COc4ccc(CN3CCN(Cc1ccc(OC)cc1)c2cc(OC)ccc23)cc4,0.815
10585.0,COc4ccc(CN3CCN(Cc1ccc(OC)cc1)c2cc(OC)ccc23)cc4,0.92
10586.0,COc4ccc(CN2CCN(Cc1ccc(OC)cc1)C2c3ccccc3)cc4,0.614
10587.0,COc4ccc(CN2CCN(Cc1ccc(OC)cc1)C2c3ccccc3)cc4,0.698
10588.0,COc4ccc(CN2CCN(Cc1ccc(OC)cc1)C2c3ccccc3)cc4,0.7829999999999999
10589.0,COc4ccc(CN2CCN(Cc1ccc(OC)cc1)C2c3ccccc3)cc4,0.868
10590.0,COc4ccc(CN2CCN(Cc1ccc(OC)cc1)C2c3ccc(N(=O)=O)cc3)cc4,0.431
10591.0,COc4ccc(CN2CCN(Cc1ccc(OC)cc1)C2c3ccc(N(=O)=O)cc3)cc4,0.669
10592.0,COc4ccc(CN2CCN(Cc1ccc(OC)cc1)C2c3ccc(N(=O)=O)cc3)cc4,0.7609999999999999
10593.0,COc4ccc(CN2CCN(Cc1ccc(OC)cc1)C2c3ccc(N(=O)=O)cc3)cc4,0.8340000000000001
10594.0,O=C(CCN(CC/N=C/c1ccccc1O)CC/N=C/c2ccccc2O)CCN(CC/N=C/c3ccccc3O)CC/N=C/c4ccccc4O,0.5720000000000001
10595.0,O=C(CCN(CC/N=C/c1ccccc1O)CC/N=C/c2ccccc2O)CCN(CC/N=C/c3ccccc3O)CC/N=C/c4ccccc4O,0.7929999999999999
10596.0,O=C(CCN(CC/N=C/c1ccccc1O)CC/N=C/c2ccccc2O)CCN(CC/N=C/c3ccccc3O)CC/N=C/c4ccccc4O,0.835
10597.0,O=C(CCN(CC/N=C/c1ccccc1O)CC/N=C/c2ccccc2O)CCN(CC/N=C/c3ccccc3O)CC/N=C/c4ccccc4O,0.8690000000000001
10598.0,O=C1CC(=O)NC(=S)N1,0.912
10599.0,O=C1CC(=O)NC(=S)N1,0.963
10600.0,O=C1CC(=O)NC(=S)N1,0.971
10601.0,O=C1CC(=O)NC(=S)N1,0.9179999999999999
10602.0,O=C1CC(=O)NC(=S)N1,0.9179999999999999
10603.0,O=C1CC(=O)NC(=S)N1,0.96
10604.0,O=C1CC(=O)NC(=S)N1,0.978
10605.0,O=C1CC(=O)NC(=S)N1,0.937
10606.0,CCCCC/C=C\C\C=C/CCCCCCCC(=O)NCCNCCO,0.2648
10607.0,CCCCC/C=C\C\C=C/CCCCCCCC(=O)NCCNCCO,0.6473
10608.0,CCCCC/C=C\C\C=C/CCCCCCCC(=O)NCCNCCO,0.961
10609.0,CCCCC/C=C\C\C=C/CCCCCCCC(=O)NCCNCCO,0.9606
10610.0,CCCCC/C=C\C\C=C/CCCCCCCC(=O)NCCNCCO,0.9598
10611.0,COC3OC(CO)C(OC2C(O)C(N)C(OC1OC(CO)C(C)C(O)C1NCC(O)[N+](C)(C)C)OC2CO)C(O)C3/N=C\c4ccccc4.[Cl-],0.3663
10612.0,COC3OC(CO)C(OC2C(O)C(N)C(OC1OC(CO)C(C)C(O)C1NCC(O)[N+](C)(C)C)OC2CO)C(O)C3/N=C\c4ccccc4.[Cl-],0.5586
10613.0,COC3OC(CO)C(OC2C(O)C(N)C(OC1OC(CO)C(C)C(O)C1NCC(O)[N+](C)(C)C)OC2CO)C(O)C3/N=C\c4ccccc4.[Cl-],0.8878
10614.0,COC3OC(CO)C(OC2C(O)C(N)C(OC1OC(CO)C(C)C(O)C1NCC(O)[N+](C)(C)C)OC2CO)C(O)C3/N=C\c4ccccc4.[Cl-],0.8806
10615.0,CC/C=N\C3C(O)C(OC2C(O)C(N)C(OC1OC(CO)C(C)C(O)C1NCC(O)[N+](C)(C)C)OC2CO)C(CO)OC3OC.[Cl-],0.7152
10616.0,CC/C=N\C3C(O)C(OC2C(O)C(N)C(OC1OC(CO)C(C)C(O)C1NCC(O)[N+](C)(C)C)OC2CO)C(CO)OC3OC.[Cl-],0.8773000000000001
10617.0,CC/C=N\C3C(O)C(OC2C(O)C(N)C(OC1OC(CO)C(C)C(O)C1NCC(O)[N+](C)(C)C)OC2CO)C(CO)OC3OC.[Cl-],0.8343
10618.0,CC/C=N\C3C(O)C(OC2C(O)C(N)C(OC1OC(CO)C(C)C(O)C1NCC(O)[N+](C)(C)C)OC2CO)C(CO)OC3OC.[Cl-],0.919
10619.0,Cc2cc[n+](Cc1ccccc1)cc2.[Cl-],0.162
10620.0,NC(N)=S,0.494
10621.0,OCCS,0.5660000000000001
10622.0,CCCCCCCCCCCC[NH+](CCC(=O)[O-])CC(O)COCCOCCOCCOCCOCCOCCOCCOCC(O)C[NH+](CCCCCCCCCCCC)CCC(=O)[O-],0.7972
10623.0,CCCCCCCCCCCC[NH+](CCC(=O)[O-])CC(O)COCCOCCOCCOCCOCCOCCOCCOCC(O)C[NH+](CCCCCCCCCCCC)CCC(=O)[O-],0.8762000000000001
10624.0,CCCCCCCCCCCC[NH+](CCC(=O)[O-])CC(O)COCCOCCOCCOCCOCCOCCOCCOCC(O)C[NH+](CCCCCCCCCCCC)CCC(=O)[O-],0.8778
10625.0,CCCCCCCCCCCC[NH+](CCC(=O)[O-])CC(O)COCCOCCOCCOCCOCCOCCOCCOCC(O)C[NH+](CCCCCCCCCCCC)CCC(=O)[O-],0.9167000000000001
10626.0,CCCCCCCCCCCC[NH+](CCC(=O)[O-])CC(O)COCCOCCOCCOCCOCCOCCOCCOCC(O)C[NH+](CCCCCCCCCCCC)CCC(=O)[O-],0.8776999999999999
10627.0,CCCCCCCCCCCCCCCC[NH+](CCC(=O)[O-])CC(O)COCCOCCOCCOCCOCCOCCOCCOCC(O)C[NH+](CCCCCCCCCCCCCCCC)CCC(=O)[O-],0.988
10628.0,CCCCCCCCCCCCCCCC[NH+](CCC(=O)[O-])CC(O)COCCOCCOCCOCCOCCOCCOCCOCC(O)C[NH+](CCCCCCCCCCCCCCCC)CCC(=O)[O-],0.9942
10629.0,CCCCCCCCCCCCCCCC[NH+](CCC(=O)[O-])CC(O)COCCOCCOCCOCCOCCOCCOCCOCC(O)C[NH+](CCCCCCCCCCCCCCCC)CCC(=O)[O-],0.9967
10630.0,CCCCCCCCCCCCCCCC[NH+](CCC(=O)[O-])CC(O)COCCOCCOCCOCCOCCOCCOCCOCC(O)C[NH+](CCCCCCCCCCCCCCCC)CCC(=O)[O-],0.9958
10631.0,CCCCCCCCCCCCCCCC[NH+](CCC(=O)[O-])CC(O)COCCOCCOCCOCCOCCOCCOCCOCC(O)C[NH+](CCCCCCCCCCCCCCCC)CCC(=O)[O-],0.9862000000000001
10632.0,CCCCCCCCCCCCCCCCCC[NH+](CCC(=O)[O-])CC(O)COCCOCCOCCOCCOCCOCCOCCOCC(O)C[NH+](CCCCCCCCCCCCCCCCCC)CCC(=O)[O-],0.9968
10633.0,CCCCCCCCCCCCCCCCCC[NH+](CCC(=O)[O-])CC(O)COCCOCCOCCOCCOCCOCCOCCOCC(O)C[NH+](CCCCCCCCCCCCCCCCCC)CCC(=O)[O-],0.99
10634.0,CCCCCCCCCCCCCCCCCC[NH+](CCC(=O)[O-])CC(O)COCCOCCOCCOCCOCCOCCOCCOCC(O)C[NH+](CCCCCCCCCCCCCCCCCC)CCC(=O)[O-],0.9628
10635.0,CCCCCCCCCCCCCCCCCC[NH+](CCC(=O)[O-])CC(O)COCCOCCOCCOCCOCCOCCOCCOCC(O)C[NH+](CCCCCCCCCCCCCCCCCC)CCC(=O)[O-],0.8917
10636.0,CCCCCCCCCCCCCCCCCC[NH+](CCC(=O)[O-])CC(O)COCCOCCOCCOCCOCCOCCOCCOCC(O)C[NH+](CCCCCCCCCCCCCCCCCC)CCC(=O)[O-],0.685
10637.0,COC1C(O)C(N)C(C)OC1CO,0.22
10638.0,COC1C(O)C(N)C(C)OC1CO,0.34
10639.0,COC1C(O)C(N)C(C)OC1CO,0.41
10640.0,COC1C(O)C(N)C(C)OC1CO,0.45
10641.0,COC2OC(CO)C(OC1OC(CO)C(OC)C(O)C1OCC(=O)O)C(O)C2OCC(=O)O,0.28
10642.0,COC2OC(CO)C(OC1OC(CO)C(OC)C(O)C1OCC(=O)O)C(O)C2OCC(=O)O,0.32
10643.0,COC2OC(CO)C(OC1OC(CO)C(OC)C(O)C1OCC(=O)O)C(O)C2OCC(=O)O,0.33
10644.0,COC2OC(CO)C(OC1OC(CO)C(OC)C(O)C1OCC(=O)O)C(O)C2OCC(=O)O,0.39
10645.0,CNC(=S)NCN(CO)C(=S)NC,0.74
10646.0,CNC(=S)NCN(CO)C(=S)NC,0.75
10647.0,CNC(=S)NCN(CO)C(=S)NC,0.9
10648.0,CCCCCCCCCCCC[N+](C)(C)CC(O)C[n+]1cc(N(=O)=O)n(CCO)c1C.[Cl-].[Cl-],0.665
10649.0,CCCCCCCCCCCC[N+](C)(C)CC(O)C[n+]1cc(N(=O)=O)n(CCO)c1C.[Cl-].[Cl-],0.899
10650.0,CCCCCCCCCCCC[N+](C)(C)CC(O)C[n+]1cc(N(=O)=O)n(CCO)c1C.[Cl-].[Cl-],0.903
10651.0,CCCCCCCCCCCC[N+](C)(C)CC(O)C[n+]1cc(N(=O)=O)n(CCO)c1C.[Cl-].[Cl-],0.953
10652.0,CCCCCCCCCCCC[N+](C)(C)CC(O)C[n+]1cc(N(=O)=O)n(CCO)c1C.[Cl-].[Cl-],0.912
10653.0,CC(CCC(=O)NC(C)(C)S(=O)(=O)O)C(=O)OCC[N+](C)(C)C.[Cl-],0.64
10654.0,CC(CCC(=O)NC(C)(C)S(=O)(=O)O)C(=O)OCC[N+](C)(C)C.[Cl-],0.86
10655.0,CC(CCC(=O)NC(C)(C)S(=O)(=O)O)C(=O)OCC[N+](C)(C)C.[Cl-],0.89
10656.0,CC(CCC(=O)NC(C)(C)S(=O)(=O)O)C(=O)OCC[N+](C)(C)C.[Cl-],0.91
10657.0,CC(CCC(=O)NC(C)(C)S(=O)(=O)O)C(=O)OCC[N+](C)(C)C.[Cl-],0.95
10658.0,CC(CCCN1CCCC1=O)C(=O)OCC[N+](C)(C)C.[Cl-],0.64
10659.0,CC(CCCN1CCCC1=O)C(=O)OCC[N+](C)(C)C.[Cl-],0.86
10660.0,CC(CCCN1CCCC1=O)C(=O)OCC[N+](C)(C)C.[Cl-],0.89
10661.0,CC(CCCN1CCCC1=O)C(=O)OCC[N+](C)(C)C.[Cl-],0.91
10662.0,CC(CCCN1CCCC1=O)C(=O)OCC[N+](C)(C)C.[Cl-],0.95
10663.0,CC(C)C(=O)OCC[N+](C)(C)C.[Cl-],0.64
10664.0,CC(C)C(=O)OCC[N+](C)(C)C.[Cl-],0.86
10665.0,CC(C)C(=O)OCC[N+](C)(C)C.[Cl-],0.89
10666.0,CC(C)C(=O)OCC[N+](C)(C)C.[Cl-],0.91
10667.0,CC(C)C(=O)OCC[N+](C)(C)C.[Cl-],0.95
10668.0,C/C1=N/CC[N+]1(CCN)CC(O)C[N+]2(CCN)CCNC2=S.[Cl-].[Cl-],0.8079999999999999
10669.0,C/C1=N/CC[N+]1(CCN)CC(O)C[N+]2(CCN)CCNC2=S.[Cl-].[Cl-],0.792
10670.0,C/C1=N/CC[N+]1(CCN)CC(O)C[N+]2(CCN)CCNC2=S.[Cl-].[Cl-],0.68
10671.0,C/C1=N/CC[N+]1(CCN)CC(O)C[N+]2(CCN)CCNC2=S.[Cl-].[Cl-],0.701
10672.0,C/C1=N/CC[N+]1(CCN)CC(O)C[N+]2(CCN)CCNC2=S.[Cl-].[Cl-],0.882
10673.0,Fc%12c(F)c(F)c(c4c6ccc7c(c1c(F)c(F)c(F)c(F)c1F)c%10ccc%11c(c2c(F)c(F)c(F)c(F)c2F)c9ccc8c(c3c(F)c(F)c(F)c(F)c3F)c5ccc4[n+]5[Pd](n67)(n89)[n+]%10%11)c(F)c%12F,0.86
10674.0,O=C(O)c9ccc(c7c1ccc(n1)c(c2ccc(C(=O)O)cc2)c3ccc([nH]3)c(c4ccc(C(=O)O)cc4)c5ccc(n5)c(c6ccc(C(=O)O)cc6)c8ccc7[nH]8)cc9,0.93
10675.0,CCCCCCCC[NH2+]CCC(=O)[O-],0.6147
10676.0,CCCCCCCCCCCC[NH2+]CCC(=O)[O-],0.8728
10677.0,CCCCCCCCCCCCCCCCCC[NH2+]CCC(=O)[O-],0.9014
10678.0,CCCCCCCCCCCC[NH2+]CCC(=O)[O-],0.9856
10679.0,CCCCCCCCCCCC[NH2+]CCC(=O)[O-],0.9893000000000001
10680.0,C[C@@H]5O[C@@H](O[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]1Oc4cc(O)c3C(=O)CC(c2ccc(O)cc2)Oc3c4)[C@H](O)[C@H](O)[C@H]5O,0.773
10681.0,C[C@@H]5O[C@@H](O[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]1Oc4cc(O)c3C(=O)CC(c2ccc(O)cc2)Oc3c4)[C@H](O)[C@H](O)[C@H]5O,0.867
10682.0,C[C@@H]5O[C@@H](O[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]1Oc4cc(O)c3C(=O)CC(c2ccc(O)cc2)Oc3c4)[C@H](O)[C@H](O)[C@H]5O,0.929
10683.0,C[C@@H]5O[C@@H](O[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]1Oc4cc(O)c3C(=O)CC(c2ccc(O)cc2)Oc3c4)[C@H](O)[C@H](O)[C@H]5O,0.9329999999999999
10684.0,CCCCCCCC/C=C/CCCCCCC/C1=N/CCN1CCN,0.993
10685.0,CCCCCCCC/C=C/CCCCCCC/C1=N/CCN1CCN,0.9940000000000001
10686.0,CCCCCCCCCCCCCC[N+](C)(C)C.[Br-],0.9764
10687.0,CCCCCCCCCCCCCCCCCCN,0.6607999999999999
10688.0,COc4ccc(c3nc(c1ccccc1)c(c2ccccc2)[nH]3)cc4,0.9
10689.0,Cc4ccc(c3nc(c1ccccc1)c(c2ccccc2)[nH]3)cc4,0.84
10690.0,O=N(=O)c4ccc(c3nc(c1ccccc1)c(c2ccccc2)[nH]3)cc4,0.77
10691.0,C=C(OC7C(COC(=O)c2cc(O)c(OC(=O)c1cc(O)c(O)c(O)c1)c(O)c2)OC(OC(=O)c4cc(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c(O)c4)C(OC(=O)c6cc(O)c(OC(=O)c5cc(O)c(O)c(O)c5)c(O)c6)C7OC(=O)c9cc(O)c(OC(=O)c8cc(O)c(O)c(O)c8)c(O)c9)c%11cc(O)c(OC(=O)c%10cc(O)c(O)c(O)c%10)c(O)c%11,0.5
10692.0,C/C(C)=C\CC[C@@H](C)c1c(O)c(=O)c(C)cc1=O,0.87
10693.0,C/C(C)=C\CC[C@@H](C)c1c(O)c(=O)c(C)cc1=O,0.96
10694.0,C/C(C)=C\CC[C@@H](C)c1c(O)c(=O)c(C)cc1=O,0.95
10695.0,CCCCCCCCCCCCCCCCC/C1=N/CCN1CCNC(N)=S,0.919
10696.0,CCCCCCCCCCCCCCCCC/C1=N/CCN1CCNC(N)=S,0.94
10697.0,CCCCCCCCCCCCCCCCC/C1=N/CCN1CCNC(N)=S,0.975
10698.0,CCCCCCCCCCCCCCCCC/C1=N/CCN1CCNC(N)=S,0.983
10699.0,CCCCCCCCCCCCCCCCC/C1=N/CCN1CCNC(N)=S,0.9420000000000001
10700.0,CCCCCCCCCCCCCCCCC/C1=N/CCN1CCNC(N)=S,0.9620000000000001
10701.0,CCCCCCCCCCCCCCCCC/C1=N/CCN1CCNC(N)=S,0.977
10702.0,CCCCCCCCCCCCCCCCC/C1=N/CCN1CCNC(N)=S,0.986
10703.0,CCCCCCCCCCCCCCCCC/C1=N/CCN1CCNC(N)=S,0.578
10704.0,CCCCCCCCCCCCCCCCC/C1=N/CCN1CCNC(N)=S,0.922
10705.0,CCCCCCCCCCCCCCCCC/C1=N/CCN1CCNC(N)=S,0.9470000000000001
10706.0,CCCCCCCCCCCCCCCCC/C1=N/CCN1CCNC(N)=S,0.9740000000000001
10707.0,CCCCCCCCCCCCCCCCC/C1=N/CCN1CCNC(N)=S,0.609
10708.0,CCCCCCCCCCCCCCCCC/C1=N/CCN1CCNC(N)=S,0.925
10709.0,CCCCCCCCCCCCCCCCC/C1=N/CCN1CCNC(N)=S,0.963
10710.0,CCCCCCCCCCCCCCCCC/C1=N/CCN1CCNC(N)=S,0.978
10711.0,CCCCCCCC/C=C/CCCCCCC/C1=N/CCN1,0.82
10712.0,CCCCCCCC/C=C/CCCCCCC/C1=N/CCN1CCN,0.83
10713.0,CCCCCCCC/C=C/CCCCCCC/C1=N/CCN1CCNCCN,0.87
10714.0,CCCCCCCC/C=C/CCCCCCC/C1=N/CCN1CCNCCNCCN,0.75
10715.0,CCCCCCCCCCC[N+](C)(C)Cc1ccccc1.[Cl-],0.997
10716.0,CCCCCCCCCCC[N+](C)(C)Cc1ccccc1.[Cl-],0.996
10717.0,COc3ccc(/C=N/c2cccc(/N=C/c1ccc(OC)cc1)n2)cc3,0.4
10718.0,COc3ccc(/C=N/c2cccc(/N=C/c1ccc(OC)cc1)n2)cc3,0.62
10719.0,COc3ccc(/C=N/c2cccc(/N=C/c1ccc(OC)cc1)n2)cc3,0.84
10720.0,COc3ccc(/C=N/c2cccc(/N=C/c1ccc(OC)cc1)n2)cc3,0.91
10721.0,COc3ccc(/C=N/c2cccc(/N=C/c1ccc(OC)cc1)n2)cc3,0.53
10722.0,COc3ccc(/C=N/c2cccc(/N=C/c1ccc(OC)cc1)n2)cc3,0.68
10723.0,COc3ccc(/C=N/c2cccc(/N=C/c1ccc(OC)cc1)n2)cc3,0.8
10724.0,COc3ccc(/C=N/c2cccc(/N=C/c1ccc(OC)cc1)n2)cc3,0.9
10725.0,CCCCCCCCCCCCn2cc[n+](CC[n+]1ccn(CCCCCCCCCCCC)c1)c2.[Br-].[Br-],0.21489999999999998
10726.0,CCCCCCCCCCCCn2cc[n+](CC[n+]1ccn(CCCCCCCCCCCC)c1)c2.[Br-].[Br-],0.6269
10727.0,CCCCCCCCCCCCn2cc[n+](CC[n+]1ccn(CCCCCCCCCCCC)c1)c2.[Br-].[Br-],0.6547
10728.0,CCCCCCCCCCCCn2cc[n+](CC[n+]1ccn(CCCCCCCCCCCC)c1)c2.[Br-].[Br-],0.6764
10729.0,CCCCCCCCCCCCn2cc[n+](CC[n+]1ccn(CCCCCCCCCCCC)c1)c2.[Br-].[Br-],0.6704000000000001
10730.0,CCCCCCCCCCCCn2cc[n+](CC[n+]1ccn(CCCCCCCCCCCC)c1)c2.[Br-].[Br-],0.6705
10731.0,CCCCCCCCCCCCn2cc[n+](CCCCCC[n+]1ccn(CCCCCCCCCCCC)c1)c2.[Br-].[Br-],0.1789
10732.0,CCCCCCCCCCCCn2cc[n+](CCCCCC[n+]1ccn(CCCCCCCCCCCC)c1)c2.[Br-].[Br-],0.34759999999999996
10733.0,CCCCCCCCCCCCn2cc[n+](CCCCCC[n+]1ccn(CCCCCCCCCCCC)c1)c2.[Br-].[Br-],0.37929999999999997
10734.0,CCCCCCCCCCCCn2cc[n+](CCCCCC[n+]1ccn(CCCCCCCCCCCC)c1)c2.[Br-].[Br-],0.4113
10735.0,CCCCCCCCCCCCn2cc[n+](CCCCCC[n+]1ccn(CCCCCCCCCCCC)c1)c2.[Br-].[Br-],0.623
10736.0,CCCCCCCCCCCCn2cc[n+](CCCCCC[n+]1ccn(CCCCCCCCCCCC)c1)c2.[Br-].[Br-],0.4305
